author_id,author_name
1,Leo Tolstoy
2,Fyodor Dostoevsky
3,Anton Chekhov
4,Jane Austen
5,Mark Twain
6,Charles Dickens
7,George Orwell
8,Virginia Woolf
9,Franz Kafka
10,Oscar Wilde
11,Ernest Hemingway
12,William Shakespeare
13,John Steinbeck
14,F. Scott Fitzgerald
15,Herman Melville
16,Emily Dickinson
17,Agatha Christie
18,Edgar Allan Poe
19,Tennessee Williams
20,William Faulkner
21,J.K. Rowling
22,J.R.R. Tolkien
23,Kurt Vonnegut
24,Harper Lee
25,Cormac McCarthy
26,J.D. Salinger
27,Ray Bradbury
28,Thomas Hardy
29,Henry James
30,Jack London
31,Aldous Huxley
32,Vladimir Nabokov
33,Albert Camus
34,Margaret Atwood
35,Zadie Smith
36,James Joyce
37,Mark Haddon
38,Neil Gaiman
39,George R.R. Martin
40,Philip K. Dick
41,Isaac Asimov
42,Arthur C. Clarke
43,H.G. Wells
44,Raymond Chandler
45,John Grisham
46,Daphne du Maurier
47,David Foster Wallace
48,Jonathan Franzen
49,Stephen King
50,Leo Perutz
51,George Eliot
52,Virginia Andrews
53,Robert Louis Stevenson
54,Henry Miller
55,Chinua Achebe
56,Nadine Gordimer
57,Salman Rushdie
58,Orson Welles
59,Patricia Highsmith
60,John Updike
61,Joseph Conrad
63,Joyce Carol Oates
64,Harold Pinter
65,Amy Tan
66,Joris-Karl Huysmans
67,Paul Auster
68,Italo Calvino
69,Jean-Paul Sartre
70,Simone de Beauvoir
71,Ralph Waldo Emerson
72,William Blake
73,Boris Pasternak
74,Robert Frost
75,Markus Zusak
76,Oscar Hijuelos
77,Joyce Maynard
78,Michael Chabon
79,Susan Sontag
80,Edith Wharton
81,Jack Kerouac
82,Allen Ginsberg
83,Ken Kesey
84,Bukowski Charles
85,Leonard Cohen
86,Robert Penn Warren
87,Philip Roth
88,Anne Tyler
89,Barbara Kingsolver
90,Richard Wright
91,Walter Mosley
92,Toni Morrison
93,Isabel Allende
94,Angela Carter
95,Rick Riordan
96,N.K. Jemisin
97,Katherine Mansfield
98,William Somerset Maugham
99,Paul Bowles
100,Bob Dylan
